R,L,V_in,Frequency_Hz,V_R,V_L,gain_bas,gain_haut,phase_V_R_rad,phase_V_L_rad
4641.59,0.046416,1.0,1.0,0.9999999980260706,6.283198831485984e-05,0.9999999980260706,6.283198831485984e-05,-6.28319883562018e-05,1.5707334948065403
4641.59,0.046416,1.0,2.34,0.9999999891915524,0.00014702685135786062,0.9999999891915524,0.00014702685135786062,-0.0001470268518875713,1.570649299943009
4641.59,0.046416,1.0,5.46,0.9999999411540119,0.00034306263668845515,0.9999999411540119,0.00034306263668845515,-0.0003430626434177419,1.5704532641514788
4641.59,0.046416,1.0,12.74,0.9999996796164128,0.0008004792762509002,0.9999996796164128,0.0008004792762509002,-0.0008004793617377184,1.569995847433159
4641.59,0.046416,1.0,29.76,0.9999982517790222,0.00186987670697784,0.9999982517790222,0.00186987670697784,-0.0018698777966311634,1.5689264489982655
4641.59,0.046416,1.0,69.52,0.9999904600757888,0.00436803816512075,0.9999904600757888,0.00436803816512075,-0.0043680520554247705,1.5664282747394718
4641.59,0.046416,1.0,162.38,0.9999479569449844,0.010202127305199956,0.9999479569449844,0.010202127305199956,-0.010202304292175212,1.5605940225027215
4641.59,0.046416,1.0,379.27,0.9997161795576439,0.023823524732262128,0.9997161795576439,0.023823524732262128,-0.023825778855946753,1.54697054793895
4641.59,0.046416,1.0,885.87,0.9984545181772374,0.05557495057542217,0.9984545181772374,0.05557495057542217,-0.05560359831133163,1.515192728483565
4641.59,0.046416,1.0,2069.14,0.9916545802401779,0.12892320771946517,0.9916545802401779,0.12892320771946517,-0.12928304864434784,1.4415132781505489
4641.59,0.046416,1.0,4832.93,0.9568563244754337,0.2905614811212313,0.9568563244754337,0.2905614811212313,-0.294813583243834,1.2759827435510627
4641.59,0.046416,1.0,11288.38,0.8156634352492977,0.578526715370444,0.8156634352492977,0.578526715370444,-0.6169212903356912,0.9538750364592052
4641.59,0.046416,1.0,26366.51,0.5167752881335748,0.8561210788051308,0.5167752881335748,0.8561210788051308,-1.027716330805383,0.5430799959895138
4641.59,0.046416,1.0,61584.82,0.2502111680493017,0.9681912886322643,0.2502111680493017,0.9681912886322643,-1.317897972086643,0.25289835470825445
4641.59,0.046416,1.0,143844.99,0.10997204471708412,0.9939346806409081,0.10997204471708412,0.9939346806409081,-1.4606014027262495,0.11019492406864781
4641.59,0.046416,1.0,335981.83,0.04731694427984648,0.9988799261092485,0.04731694427984648,0.9988799261092485,-1.5234617084383253,0.04733461835656805
4641.59,0.046416,1.0,784759.97,0.02027650310723982,0.9997944105773657,0.02027650310723982,0.9997944105773657,-1.550518434028523,0.0202778927663758
4641.59,0.046416,1.0,1832980.71,0.008682502779200423,0.9999623063623393,0.008682502779200423,0.9999623063623393,-1.5621137149223328,0.008682611872549857
4641.59,0.046416,1.0,4281332.4,0.0037173824794975523,0.9999930905098801,0.0037173824794975523,0.9999930905098801,-1.5670789357536419,0.0037173910412603866
4641.59,0.046416,1.0,10000000.0,0.0015915439863338527,0.9999987334930679,0.0015915439863338527,0.9999987334930679,-1.569204782136693,0.0015915446582346904
4641.59,0.046416,6.75,1.0,0.9999999980260706,6.283198831485984e-05,0.9999999980260706,6.283198831485984e-05,-6.28319883562018e-05,1.5707334948065403
4641.59,0.046416,6.75,2.34,0.9999999891915524,0.00014702685135786062,0.9999999891915524,0.00014702685135786062,-0.0001470268518875713,1.570649299943009
4641.59,0.046416,6.75,5.46,0.9999999411540119,0.00034306263668845515,0.9999999411540119,0.00034306263668845515,-0.0003430626434177419,1.5704532641514788
4641.59,0.046416,6.75,12.74,0.9999996796164128,0.0008004792762509002,0.9999996796164128,0.0008004792762509002,-0.0008004793617377184,1.569995847433159
4641.59,0.046416,6.75,29.76,0.9999982517790222,0.00186987670697784,0.9999982517790222,0.00186987670697784,-0.0018698777966311634,1.5689264489982655
4641.59,0.046416,6.75,69.52,0.9999904600757888,0.00436803816512075,0.9999904600757888,0.00436803816512075,-0.0043680520554247705,1.5664282747394718
4641.59,0.046416,6.75,162.38,0.9999479569449844,0.010202127305199956,0.9999479569449844,0.010202127305199956,-0.010202304292175212,1.5605940225027215
4641.59,0.046416,6.75,379.27,0.9997161795576439,0.023823524732262128,0.9997161795576439,0.023823524732262128,-0.023825778855946753,1.54697054793895
4641.59,0.046416,6.75,885.87,0.9984545181772374,0.05557495057542217,0.9984545181772374,0.05557495057542217,-0.05560359831133163,1.515192728483565
4641.59,0.046416,6.75,2069.14,0.9916545802401779,0.12892320771946517,0.9916545802401779,0.12892320771946517,-0.12928304864434784,1.4415132781505489
4641.59,0.046416,6.75,4832.93,0.9568563244754337,0.2905614811212313,0.9568563244754337,0.2905614811212313,-0.294813583243834,1.2759827435510627
4641.59,0.046416,6.75,11288.38,0.8156634352492977,0.578526715370444,0.8156634352492977,0.578526715370444,-0.6169212903356912,0.9538750364592052
4641.59,0.046416,6.75,26366.51,0.5167752881335748,0.8561210788051308,0.5167752881335748,0.8561210788051308,-1.027716330805383,0.5430799959895138
4641.59,0.046416,6.75,61584.82,0.2502111680493017,0.9681912886322643,0.2502111680493017,0.9681912886322643,-1.317897972086643,0.25289835470825445
4641.59,0.046416,6.75,143844.99,0.10997204471708412,0.9939346806409081,0.10997204471708412,0.9939346806409081,-1.4606014027262495,0.11019492406864781
4641.59,0.046416,6.75,335981.83,0.04731694427984648,0.9988799261092485,0.04731694427984648,0.9988799261092485,-1.5234617084383253,0.04733461835656805
4641.59,0.046416,6.75,784759.97,0.02027650310723982,0.9997944105773657,0.02027650310723982,0.9997944105773657,-1.550518434028523,0.0202778927663758
4641.59,0.046416,6.75,1832980.71,0.008682502779200423,0.9999623063623393,0.008682502779200423,0.9999623063623393,-1.5621137149223328,0.008682611872549857
4641.59,0.046416,6.75,4281332.4,0.0037173824794975523,0.9999930905098801,0.0037173824794975523,0.9999930905098801,-1.5670789357536419,0.0037173910412603866
4641.59,0.046416,6.75,10000000.0,0.0015915439863338527,0.9999987334930679,0.0015915439863338527,0.9999987334930679,-1.569204782136693,0.0015915446582346904
4641.59,0.046416,12.5,1.0,0.9999999980260706,6.283198831485984e-05,0.9999999980260706,6.283198831485984e-05,-6.28319883562018e-05,1.5707334948065403
4641.59,0.046416,12.5,2.34,0.9999999891915524,0.00014702685135786062,0.9999999891915524,0.00014702685135786062,-0.0001470268518875713,1.570649299943009
4641.59,0.046416,12.5,5.46,0.9999999411540119,0.00034306263668845515,0.9999999411540119,0.00034306263668845515,-0.0003430626434177419,1.5704532641514788
4641.59,0.046416,12.5,12.74,0.9999996796164128,0.0008004792762509002,0.9999996796164128,0.0008004792762509002,-0.0008004793617377184,1.569995847433159
4641.59,0.046416,12.5,29.76,0.9999982517790222,0.00186987670697784,0.9999982517790222,0.00186987670697784,-0.0018698777966311634,1.5689264489982655
4641.59,0.046416,12.5,69.52,0.9999904600757888,0.00436803816512075,0.9999904600757888,0.00436803816512075,-0.0043680520554247705,1.5664282747394718
4641.59,0.046416,12.5,162.38,0.9999479569449844,0.010202127305199956,0.9999479569449844,0.010202127305199956,-0.010202304292175212,1.5605940225027215
4641.59,0.046416,12.5,379.27,0.9997161795576439,0.023823524732262128,0.9997161795576439,0.023823524732262128,-0.023825778855946753,1.54697054793895
4641.59,0.046416,12.5,885.87,0.9984545181772374,0.05557495057542217,0.9984545181772374,0.05557495057542217,-0.05560359831133163,1.515192728483565
4641.59,0.046416,12.5,2069.14,0.9916545802401779,0.12892320771946517,0.9916545802401779,0.12892320771946517,-0.12928304864434784,1.4415132781505489
4641.59,0.046416,12.5,4832.93,0.9568563244754337,0.2905614811212313,0.9568563244754337,0.2905614811212313,-0.294813583243834,1.2759827435510627
4641.59,0.046416,12.5,11288.38,0.8156634352492977,0.578526715370444,0.8156634352492977,0.578526715370444,-0.6169212903356912,0.9538750364592052
4641.59,0.046416,12.5,26366.51,0.5167752881335748,0.8561210788051308,0.5167752881335748,0.8561210788051308,-1.027716330805383,0.5430799959895138
4641.59,0.046416,12.5,61584.82,0.2502111680493017,0.9681912886322643,0.2502111680493017,0.9681912886322643,-1.317897972086643,0.25289835470825445
4641.59,0.046416,12.5,143844.99,0.10997204471708412,0.9939346806409081,0.10997204471708412,0.9939346806409081,-1.4606014027262495,0.11019492406864781
4641.59,0.046416,12.5,335981.83,0.04731694427984648,0.9988799261092485,0.04731694427984648,0.9988799261092485,-1.5234617084383253,0.04733461835656805
4641.59,0.046416,12.5,784759.97,0.02027650310723982,0.9997944105773657,0.02027650310723982,0.9997944105773657,-1.550518434028523,0.0202778927663758
4641.59,0.046416,12.5,1832980.71,0.008682502779200423,0.9999623063623393,0.008682502779200423,0.9999623063623393,-1.5621137149223328,0.008682611872549857
4641.59,0.046416,12.5,4281332.4,0.0037173824794975523,0.9999930905098801,0.0037173824794975523,0.9999930905098801,-1.5670789357536419,0.0037173910412603866
4641.59,0.046416,12.5,10000000.0,0.0015915439863338527,0.9999987334930679,0.0015915439863338527,0.9999987334930679,-1.569204782136693,0.0015915446582346904
4641.59,0.046416,18.25,1.0,0.9999999980260706,6.283198831485984e-05,0.9999999980260706,6.283198831485984e-05,-6.28319883562018e-05,1.5707334948065403
4641.59,0.046416,18.25,2.34,0.9999999891915524,0.00014702685135786062,0.9999999891915524,0.00014702685135786062,-0.0001470268518875713,1.570649299943009
4641.59,0.046416,18.25,5.46,0.9999999411540119,0.00034306263668845515,0.9999999411540119,0.00034306263668845515,-0.0003430626434177419,1.5704532641514788
4641.59,0.046416,18.25,12.74,0.9999996796164128,0.0008004792762509002,0.9999996796164128,0.0008004792762509002,-0.0008004793617377184,1.569995847433159
4641.59,0.046416,18.25,29.76,0.9999982517790222,0.00186987670697784,0.9999982517790222,0.00186987670697784,-0.0018698777966311634,1.5689264489982655
4641.59,0.046416,18.25,69.52,0.9999904600757888,0.00436803816512075,0.9999904600757888,0.00436803816512075,-0.0043680520554247705,1.5664282747394718
4641.59,0.046416,18.25,162.38,0.9999479569449844,0.010202127305199956,0.9999479569449844,0.010202127305199956,-0.010202304292175212,1.5605940225027215
4641.59,0.046416,18.25,379.27,0.9997161795576439,0.023823524732262128,0.9997161795576439,0.023823524732262128,-0.023825778855946753,1.54697054793895
4641.59,0.046416,18.25,885.87,0.9984545181772374,0.05557495057542217,0.9984545181772374,0.05557495057542217,-0.05560359831133163,1.515192728483565
4641.59,0.046416,18.25,2069.14,0.9916545802401779,0.12892320771946517,0.9916545802401779,0.12892320771946517,-0.12928304864434784,1.4415132781505489
4641.59,0.046416,18.25,4832.93,0.9568563244754337,0.2905614811212313,0.9568563244754337,0.2905614811212313,-0.294813583243834,1.2759827435510627
4641.59,0.046416,18.25,11288.38,0.8156634352492977,0.578526715370444,0.8156634352492977,0.578526715370444,-0.6169212903356912,0.9538750364592052
4641.59,0.046416,18.25,26366.51,0.5167752881335748,0.8561210788051308,0.5167752881335748,0.8561210788051308,-1.027716330805383,0.5430799959895138
4641.59,0.046416,18.25,61584.82,0.2502111680493017,0.9681912886322643,0.2502111680493017,0.9681912886322643,-1.317897972086643,0.25289835470825445
4641.59,0.046416,18.25,143844.99,0.10997204471708412,0.9939346806409081,0.10997204471708412,0.9939346806409081,-1.4606014027262495,0.11019492406864781
4641.59,0.046416,18.25,335981.83,0.04731694427984648,0.9988799261092485,0.04731694427984648,0.9988799261092485,-1.5234617084383253,0.04733461835656805
4641.59,0.046416,18.25,784759.97,0.02027650310723982,0.9997944105773657,0.02027650310723982,0.9997944105773657,-1.550518434028523,0.0202778927663758
4641.59,0.046416,18.25,1832980.71,0.008682502779200423,0.9999623063623393,0.008682502779200423,0.9999623063623393,-1.5621137149223328,0.008682611872549857
4641.59,0.046416,18.25,4281332.4,0.0037173824794975523,0.9999930905098801,0.0037173824794975523,0.9999930905098801,-1.5670789357536419,0.0037173910412603866
4641.59,0.046416,18.25,10000000.0,0.0015915439863338527,0.9999987334930679,0.0015915439863338527,0.9999987334930679,-1.569204782136693,0.0015915446582346904
4641.59,0.046416,24.0,1.0,0.9999999980260706,6.283198831485984e-05,0.9999999980260706,6.283198831485984e-05,-6.28319883562018e-05,1.5707334948065403
4641.59,0.046416,24.0,2.34,0.9999999891915524,0.00014702685135786062,0.9999999891915524,0.00014702685135786062,-0.0001470268518875713,1.570649299943009
4641.59,0.046416,24.0,5.46,0.9999999411540119,0.00034306263668845515,0.9999999411540119,0.00034306263668845515,-0.0003430626434177419,1.5704532641514788
4641.59,0.046416,24.0,12.74,0.9999996796164128,0.0008004792762509002,0.9999996796164128,0.0008004792762509002,-0.0008004793617377184,1.569995847433159
4641.59,0.046416,24.0,29.76,0.9999982517790222,0.00186987670697784,0.9999982517790222,0.00186987670697784,-0.0018698777966311634,1.5689264489982655
4641.59,0.046416,24.0,69.52,0.9999904600757888,0.00436803816512075,0.9999904600757888,0.00436803816512075,-0.0043680520554247705,1.5664282747394718
4641.59,0.046416,24.0,162.38,0.9999479569449844,0.010202127305199956,0.9999479569449844,0.010202127305199956,-0.010202304292175212,1.5605940225027215
4641.59,0.046416,24.0,379.27,0.9997161795576439,0.023823524732262128,0.9997161795576439,0.023823524732262128,-0.023825778855946753,1.54697054793895
4641.59,0.046416,24.0,885.87,0.9984545181772374,0.05557495057542217,0.9984545181772374,0.05557495057542217,-0.05560359831133163,1.515192728483565
4641.59,0.046416,24.0,2069.14,0.9916545802401779,0.12892320771946517,0.9916545802401779,0.12892320771946517,-0.12928304864434784,1.4415132781505489
4641.59,0.046416,24.0,4832.93,0.9568563244754337,0.2905614811212313,0.9568563244754337,0.2905614811212313,-0.294813583243834,1.2759827435510627
4641.59,0.046416,24.0,11288.38,0.8156634352492977,0.578526715370444,0.8156634352492977,0.578526715370444,-0.6169212903356912,0.9538750364592052
4641.59,0.046416,24.0,26366.51,0.5167752881335748,0.8561210788051308,0.5167752881335748,0.8561210788051308,-1.027716330805383,0.5430799959895138
4641.59,0.046416,24.0,61584.82,0.2502111680493017,0.9681912886322643,0.2502111680493017,0.9681912886322643,-1.317897972086643,0.25289835470825445
4641.59,0.046416,24.0,143844.99,0.10997204471708412,0.9939346806409081,0.10997204471708412,0.9939346806409081,-1.4606014027262495,0.11019492406864781
4641.59,0.046416,24.0,335981.83,0.04731694427984648,0.9988799261092485,0.04731694427984648,0.9988799261092485,-1.5234617084383253,0.04733461835656805
4641.59,0.046416,24.0,784759.97,0.02027650310723982,0.9997944105773657,0.02027650310723982,0.9997944105773657,-1.550518434028523,0.0202778927663758
4641.59,0.046416,24.0,1832980.71,0.008682502779200423,0.9999623063623393,0.008682502779200423,0.9999623063623393,-1.5621137149223328,0.008682611872549857
4641.59,0.046416,24.0,4281332.4,0.0037173824794975523,0.9999930905098801,0.0037173824794975523,0.9999930905098801,-1.5670789357536419,0.0037173910412603866
4641.59,0.046416,24.0,10000000.0,0.0015915439863338527,0.9999987334930679,0.0015915439863338527,0.9999987334930679,-1.569204782136693,0.0015915446582346904
4641.59,0.129155,1.0,1.0,0.9999999847166475,0.00017483336226298867,0.9999999847166475,0.00017483336226298867,-0.00017483336315366865,1.5706214934317428
4641.59,0.129155,1.0,2.34,0.9999999163144841,0.00040911003971137933,0.9999999163144841,0.00040911003971137933,-0.0004091100511235746,1.5703872167437731
4641.59,0.129155,1.0,5.46,0.9999995443791125,0.0009545897376140346,0.9999995443791125,0.0009545897376140346,-0.0009545898825910687,1.5698417369123054
4641.59,0.129155,1.0,12.74,0.9999975194049256,0.002227371544051678,0.9999975194049256,0.002227371544051678,-0.0022273733857891324,1.5685689534091074
4641.59,0.129155,1.0,29.76,0.9999864644573073,0.005202970514483671,0.9999864644573073,0.005202970514483671,-0.005202993989620612,1.565593332805276
4641.59,0.129155,1.0,69.52,0.9999261432745883,0.012153517844952827,0.9999261432745883,0.012153517844952827,-0.012153817060135888,1.5586425097347607
4641.59,0.129155,1.0,162.38,0.9995972632232729,0.02837800832586708,0.9995972632232729,0.02837800832586708,-0.02838181856221743,1.5424145082326792
4641.59,0.129155,1.0,379.27,0.9978087782022363,0.0661637524824605,0.9978087782022363,0.0661637524824605,-0.06621212136545032,1.5045842054294463
4641.59,0.129155,1.0,885.87,0.9882177035711882,0.1530547952482612,0.9882177035711882,0.1530547952482612,-0.15365875494485048,1.417137571850046
4641.59,0.129155,1.0,2069.14,0.9403604094120686,0.3401798060002486,0.9403604094120686,0.3401798060002486,-0.34710810058217595,1.2236882262127207
4641.59,0.129155,1.0,4832.93,0.7638367362513894,0.6454095136832316,0.7638367362513894,0.6454095136832316,-0.701559289116516,0.8692370376783808
4641.59,0.129155,1.0,11288.38,0.4519827879332851,0.8920266584648996,0.4519827879332851,0.8920266584648996,-1.101809446248049,0.4689868805468473
4641.59,0.129155,1.0,26366.51,0.21200074274699462,0.9772695048320715,0.21200074274699462,0.9772695048320715,-1.3571745416257763,0.21362178516911967
4641.59,0.129155,1.0,61584.82,0.09247768532456378,0.995714757205602,0.09247768532456378,0.995714757205602,-1.4781863181826713,0.09261000861222499
4641.59,0.129155,1.0,143844.99,0.03973176708871776,0.99921038159339,0.03973176708871776,0.99921038159339,-1.5310540987571688,0.039742228037728936
4641.59,0.129155,1.0,335981.83,0.017021466295823077,0.9998551243480928,0.017021466295823077,0.9998551243480928,-1.5537740384527565,0.017022288342136413
